59.36, 1.49, 94.51,0.25, 270.00, 0.00
59.40, 1.49, 94.51,0.25, 270.00, 0.00
59.44, 1.49, 94.51,0.25, 270.00, 0.00
59.48, 1.49, 94.51,0.25, 270.00, 0.00
59.52, 1.49, 94.51,0.25, 270.00, 0.00
59.57, 1.49, 94.51,0.25, 270.00, 0.00
59.61, 1.49, 94.51,0.25, 270.00, 0.00
59.66, 1.49, 94.51,0.25, 270.00, 0.00
59.71, 1.49, 94.51,0.25, 270.00, 0.00
59.75, 1.49, 94.51,0.25, 270.00, 0.00
59.80, 1.49, 94.51,0.25, 270.00, 0.00
59.85, 1.49, 94.51,0.25, 270.00, 0.00
59.90, 1.49, 94.51,0.25, 270.00, 0.00
59.96, 1.49, 94.51,0.25, 270.00, 0.00
60.01, 1.49, 94.51,0.25, 270.00, 0.00
60.06, 1.49, 94.51,0.25, 270.00, 0.00
60.12, 1.49, 94.51,0.25, 270.00, 0.00
60.18, 1.49, 94.51,0.25, 270.00, 0.00
60.23, 1.49, 94.51,0.25, 270.00, 0.00
60.29, 1.49, 94.51,0.25, 270.00, 0.00
60.35, 1.49, 94.51,0.25, 270.00, 0.00
60.41, 1.49, 94.51,0.25, 270.00, 0.00
60.47, 1.49, 94.51,0.25, 270.00, 0.00
60.54, 1.49, 94.51,0.25, 270.00, 0.00
60.60, 1.49, 94.51,0.25, 270.00, 0.00
60.67, 1.49, 94.51,0.25, 270.00, 0.00
60.73, 1.49, 94.51,0.25, 270.00, 0.00
60.80, 1.49, 94.51,0.25, 270.00, 0.00
60.87, 1.49, 94.51,0.25, 270.00, 0.00
60.94, 1.49, 94.51,0.25, 270.00, 0.00
61.01, 1.49, 94.51,0.25, 270.00, 0.00
61.08, 1.49, 94.51,0.25, 270.00, 0.00
61.15, 1.49, 94.51,0.25, 270.00, 0.00
61.22, 1.49, 94.51,0.25, 270.00, 0.00
61.30, 1.49, 94.51,0.25, 270.00, 0.00
61.37, 1.49, 94.51,0.25, 270.00, 0.00
61.45, 1.49, 94.51,0.25, 270.00, 0.00
61.52, 1.49, 94.51,0.25, 270.00, 0.00
61.60, 1.49, 94.51,0.25, 270.00, 0.00
61.68, 1.49, 94.51,0.25, 270.00, 0.00
61.76, 1.49, 94.51,0.25, 270.00, 0.00
61.84, 1.49, 94.51,0.25, 270.00, 0.00
61.92, 1.49, 94.51,0.25, 270.00, 0.00
62.01, 1.49, 94.51,0.25, 270.00, 0.00
62.09, 1.49, 94.51,0.25, 270.00, 0.00
62.18, 1.49, 94.51,0.25, 270.00, 0.00
62.26, 1.49, 94.51,0.25, 270.00, 0.00
62.35, 1.49, 94.51,0.25, 270.00, 0.00
62.44, 1.49, 94.51,0.25, 270.00, 0.00
62.53, 1.49, 94.51,0.25, 270.00, 0.00
62.62, 1.49, 94.51,0.25, 270.00, 0.00
62.71, 1.49, 94.51,0.25, 270.00, 0.00
62.80, 1.49, 94.51,0.25, 270.00, 0.00
62.90, 1.49, 94.51,0.25, 270.00, 0.00
62.99, 1.49, 94.51,0.25, 270.00, 0.00
63.09, 1.49, 94.51,0.25, 270.00, 0.00
63.19, 1.49, 94.51,0.25, 270.00, 0.00
63.28, 1.49, 94.51,0.25, 270.00, 0.00
63.38, 1.49, 94.51,0.25, 270.00, 0.00
63.48, 1.49, 94.51,0.25, 270.00, 0.00
63.58, 1.49, 94.51,0.25, 270.00, 0.00
63.69, 1.49, 94.51,0.25, 270.00, 0.00
63.79, 1.49, 94.51,0.25, 270.00, 0.00
63.89, 1.49, 94.51,0.25, 270.00, 0.00
64.00, 1.49, 94.51,0.25, 270.00, 0.00
64.10, 1.49, 94.51,0.25, 270.00, 0.00
64.21, 1.49, 94.51,0.25, 270.00, 0.00
64.32, 1.49, 94.51,0.25, 270.00, 0.00
64.43, 1.49, 94.51,0.26, 270.00, 0.00
64.54, 1.49, 94.51,0.23, 270.00, 0.00
64.65, 1.49, 94.51,0.27, 270.00, 0.00
64.76, 1.49, 94.51,0.25, 270.00, 0.00
64.87, 1.49, 94.51,0.27, 270.00, 0.00
64.99, 1.49, 94.51,0.23, 270.00, 0.00
65.10, 1.49, 94.51,0.27, 270.00, 0.00
65.22, 1.49, 94.51,0.26, 270.00, 0.00
65.34, 1.49, 94.51,0.26, 270.00, 0.00
65.46, 1.49, 94.51,0.23, 269.99, 0.00
65.58, 1.49, 94.51,0.27, 270.00, 0.00
65.70, 1.49, 94.51,0.24, 270.00, 0.00
65.82, 1.49, 94.51,0.27, 270.00, 0.00
65.94, 1.49, 94.51,0.24, 269.99, 0.00
66.07, 1.49, 94.51,0.27, 270.00, 0.00
66.19, 1.49, 94.51,0.24, 270.01, 0.00
66.32, 1.49, 94.51,0.27, 270.00, 0.00
66.44, 1.49, 94.51,0.24, 270.00, 0.00
66.57, 1.49, 94.51,0.27, 270.00, 0.00
66.70, 1.49, 94.51,0.24, 270.00, 0.00
66.83, 1.49, 94.51,0.27, 270.00, 0.00
66.96, 1.49, 94.51,0.23, 270.00, 0.00
67.09, 1.49, 94.51,0.27, 270.00, 0.00
67.22, 1.49, 94.51,0.24, 270.00, 0.00
67.36, 1.49, 94.51,0.27, 270.00, 0.00
67.49, 1.49, 94.51,0.23, 270.00, 0.00
67.63, 1.49, 94.51,0.27, 270.00, 0.00
67.77, 1.49, 94.51,0.23, 270.00, 0.00
67.90, 1.49, 94.51,0.27, 270.00, 0.00
68.04, 1.49, 94.51,0.23, 270.00, 0.00
68.18, 1.49, 94.51,0.27, 270.00, 0.00
68.32, 1.49, 94.51,0.23, 270.00, 0.00
68.47, 1.49, 94.51,0.27, 270.00, 0.00
68.61, 1.49, 94.51,0.23, 270.00, 0.00
68.75, 1.49, 94.51,0.26, 270.00, 0.00
68.90, 1.49, 94.51,0.23, 270.00, 0.00
69.05, 1.49, 94.51,0.26, 270.00, 0.00
69.19, 1.49, 94.51,0.23, 270.00, 0.00
69.34, 1.49, 94.51,0.26, 270.00, 0.00
69.49, 1.49, 94.51,0.23, 270.00, 0.00
69.64, 1.49, 94.51,0.26, 270.00, 0.00
69.79, 1.49, 94.51,0.23, 270.00, 0.00
69.94, 1.49, 94.51,0.26, 270.00, 0.00
70.10, 1.49, 94.51,0.23, 270.00, 0.00
70.25, 1.49, 94.51,0.26, 270.00, 0.00
70.41, 1.49, 94.51,0.23, 270.00, 0.00
70.56, 1.49, 94.51,0.26, 270.00, 0.00
70.72, 1.49, 94.51,0.23, 270.00, 0.00
70.88, 1.49, 94.51,0.26, 270.00, 0.00
71.04, 1.49, 94.51,0.23, 270.00, 0.00
71.20, 1.49, 94.51,0.26, 270.00, 0.00
71.36, 1.49, 94.51,0.23, 270.00, 0.00
71.52, 1.49, 94.51,0.26, 270.00, 0.00
71.69, 1.49, 94.51,0.23, 270.00, 0.00
71.85, 1.49, 94.51,0.26, 270.00, 0.00
72.02, 1.49, 94.51,0.23, 270.00, 0.00
72.18, 1.49, 94.51,0.26, 270.00, 0.00
72.35, 1.49, 94.51,0.23, 270.00, 0.00
72.52, 1.49, 94.51,0.26, 270.00, 0.00
72.69, 1.49, 94.51,0.23, 270.00, 0.00
72.86, 1.49, 94.51,0.26, 270.00, 0.00
73.03, 1.49, 94.51,0.24, 270.00, 0.00
73.20, 1.49, 94.51,0.26, 270.00, 0.00
73.38, 1.49, 94.51,0.24, 270.00, 0.00
73.55, 1.49, 94.51,0.26, 270.00, 0.00
73.73, 1.49, 94.51,0.24, 270.00, 0.00
73.91, 1.49, 94.51,0.26, 270.00, 0.00
74.08, 1.49, 94.51,0.24, 270.00, 0.00
74.26, 1.49, 94.51,0.26, 270.00, 0.00
74.44, 1.49, 94.51,0.24, 270.00, 0.00
74.62, 1.49, 94.51,0.26, 270.00, 0.00
74.80, 1.49, 94.51,0.24, 270.00, 0.00
74.99, 1.49, 94.51,0.26, 270.00, 0.00
75.17, 1.49, 94.51,0.24, 270.00, 0.00
75.36, 1.49, 94.51,0.26, 270.00, 0.00
75.54, 1.49, 94.51,0.24, 270.00, 0.00
75.73, 1.49, 94.51,0.26, 270.00, 0.00
75.92, 1.49, 94.51,0.24, 270.00, 0.00
76.11, 1.49, 94.51,0.26, 270.00, 0.00
76.30, 1.49, 94.51,0.24, 270.00, 0.00
76.49, 1.49, 94.51,0.26, 270.00, 0.00
76.68, 1.49, 94.51,0.24, 270.00, 0.00
76.88, 1.49, 94.51,0.26, 270.00, 0.00
77.07, 1.49, 94.51,0.25, 270.00, 0.00
77.26, 1.49, 94.51,0.25, 270.00, 0.00
77.46, 1.49, 94.51,0.25, 270.00, 0.00
77.66, 1.49, 94.51,0.25, 270.00, 0.00
77.86, 1.49, 94.51,0.25, 270.00, 0.00
78.06, 1.49, 94.51,0.25, 270.00, 0.00
78.26, 1.49, 94.51,0.25, 270.00, 0.00
78.46, 1.49, 94.51,0.25, 270.00, 0.00
78.66, 1.49, 94.51,0.25, 270.00, 0.00
78.86, 1.49, 94.51,0.25, 270.00, 0.00
79.07, 1.49, 94.51,0.25, 270.00, 0.00
79.27, 1.49, 94.51,0.25, 270.00, 0.00
79.48, 1.49, 94.51,0.25, 270.00, 0.00
79.69, 1.49, 94.51,0.26, 270.00, 0.00
79.90, 1.49, 94.51,0.26, 270.00, 0.00
80.11, 1.49, 94.51,0.27, 269.99, 0.00
80.32, 1.49, 94.51,0.29, 269.99, 0.00
80.54, 1.49, 94.51,0.31, 269.99, 0.00
80.75, 1.49, 94.51,0.34, 269.99, 0.00
80.97, 1.49, 94.51,0.36, 269.99, 0.00
81.19, 1.49, 94.51,0.35, 269.99, 0.00
81.41, 1.49, 94.51,0.33, 270.00, 0.00
81.63, 1.49, 94.51,0.31, 270.00, 0.00
81.85, 1.49, 94.51,0.29, 270.00, 0.00
82.07, 1.49, 94.51,0.27, 270.01, 0.00
82.29, 1.49, 94.51,0.26, 270.01, 0.00
82.52, 1.49, 94.51,0.26, 270.01, 0.00
82.74, 1.49, 94.51,0.25, 270.01, 0.00
82.97, 1.49, 94.51,0.25, 270.02, 0.00
83.20, 1.49, 94.51,0.26, 270.02, 0.00
83.42, 1.49, 94.51,0.26, 270.02, 0.00
83.65, 1.49, 94.51,0.26, 270.02, 0.00
83.88, 1.49, 94.51,0.27, 270.02, 0.00
84.12, 1.49, 94.51,0.27, 270.02, 0.00
84.35, 1.49, 94.51,0.27, 270.02, 0.00
84.58, 1.49, 94.51,0.28, 270.02, 0.00
84.82, 1.49, 94.51,0.28, 270.02, 0.00
85.05, 1.49, 94.51,0.28, 270.02, 0.00
85.29, 1.49, 94.51,0.28, 270.02, 0.00
85.53, 1.49, 94.51,0.28, 270.02, 0.00
85.77, 1.49, 94.51,0.28, 270.02, 0.00
86.01, 1.49, 94.51,0.28, 270.02, 0.00
86.25, 1.49, 94.51,0.28, 270.02, 0.00
86.50, 1.49, 94.51,0.28, 270.02, 0.00
86.74, 1.49, 94.51,0.28, 270.03, 0.00
86.99, 1.49, 94.51,0.28, 270.03, 0.00
87.24, 1.49, 94.51,0.29, 270.03, 0.00
87.48, 1.49, 94.51,0.29, 270.03, 0.00
87.73, 1.49, 94.51,0.29, 270.03, 0.00
87.98, 1.49, 94.51,0.29, 270.03, 0.00
88.24, 1.49, 94.51,0.29, 270.03, 0.00
88.49, 1.49, 94.51,0.29, 270.03, 0.00
88.74, 1.49, 94.51,0.29, 270.03, 0.00
89.00, 1.49, 94.51,0.29, 270.03, 0.00
89.25, 1.49, 94.51,0.29, 270.03, 0.00
89.51, 1.49, 94.51,0.29, 270.03, 0.00
89.77, 1.49, 94.51,0.29, 270.03, 0.00
90.03, 1.49, 94.51,0.29, 270.03, 0.00
90.29, 1.49, 94.51,0.29, 270.03, 0.00
90.55, 1.49, 94.51,0.29, 270.03, 0.00
90.82, 1.49, 94.51,0.29, 270.03, 0.00
91.08, 1.49, 94.51,0.29, 270.03, 0.00
91.35, 1.49, 94.51,0.29, 270.03, 0.00
91.61, 1.49, 94.51,0.29, 270.03, 0.00
91.88, 1.49, 94.51,0.29, 270.03, 0.00
92.15, 1.49, 94.51,0.29, 270.03, 0.00
92.42, 1.49, 94.51,0.29, 270.03, 0.00
92.69, 1.49, 94.51,0.29, 270.03, 0.00
92.97, 1.49, 94.51,0.29, 270.03, 0.00
93.24, 1.49, 94.51,0.29, 270.03, 0.00
93.52, 1.49, 94.51,0.29, 270.03, 0.00
93.79, 1.49, 94.51,0.29, 270.03, 0.00
94.07, 1.49, 94.51,0.29, 270.03, 0.00
94.35, 1.49, 94.51,0.29, 270.03, 0.00
94.63, 1.49, 94.51,0.29, 270.03, 0.00
94.91, 1.49, 94.51,0.29, 270.03, 0.00
95.19, 1.49, 94.51,0.29, 270.03, 0.00
95.47, 1.49, 94.51,0.29, 270.03, 0.00
95.76, 1.49, 94.51,0.28, 270.03, 0.00
96.04, 1.49, 94.51,0.28, 270.03, 0.00
96.33, 1.49, 94.51,0.28, 270.03, 0.00
96.62, 1.49, 94.51,0.28, 270.03, 0.00
96.91, 1.49, 94.51,0.28, 270.03, 0.00
97.20, 1.49, 94.51,0.28, 270.03, 0.00
97.49, 1.49, 94.51,0.28, 270.03, 0.00
97.78, 1.49, 94.51,0.28, 270.03, 0.00
98.08, 1.49, 94.51,0.28, 270.03, 0.00
98.37, 1.49, 94.50,0.28, 270.03, 0.00
98.67, 1.49, 94.50,0.28, 270.05, 359.96
98.97, 1.49, 94.50,0.28, 270.10, 359.88
99.26, 1.49, 94.50,0.28, 270.19, 359.78
99.56, 1.49, 94.50,0.28, 270.32, 359.69
99.86, 1.49, 94.49,0.27, 270.51, 359.57
100.16, 1.49, 94.49,0.26, 270.75, 359.44
100.47, 1.49, 94.48,0.25, 271.03, 359.39
100.77, 1.49, 94.47,0.25, 271.32, 359.35
101.07, 1.49, 94.46,0.25, 271.63, 359.34
101.38, 1.49, 94.45,0.26, 271.93, 359.34
101.68, 1.49, 94.44,0.26, 272.22, 359.37
101.99, 1.49, 94.43,0.26, 272.49, 359.43
102.30, 1.49, 94.41,0.27, 272.72, 359.50
102.61, 1.49, 94.40,0.27, 272.92, 359.55
102.92, 1.49, 94.39,0.27, 273.10, 359.59
103.23, 1.49, 94.37,0.28, 273.26, 359.62
103.55, 1.49, 94.36,0.28, 273.41, 359.64
103.86, 1.49, 94.35,0.28, 273.53, 359.66
104.18, 1.49, 94.33,0.28, 273.64, 359.68
104.49, 1.49, 94.31,0.28, 273.74, 359.69
104.81, 1.49, 94.30,0.28, 273.83, 359.70
105.13, 1.49, 94.28,0.28, 273.90, 359.71
105.45, 1.49, 94.26,0.28, 273.97, 359.72
105.77, 1.49, 94.25,0.28, 274.03, 359.72
106.09, 1.49, 94.23,0.28, 274.08, 359.73
106.42, 1.49, 94.21,0.28, 274.12, 359.74
106.74, 1.49, 94.19,0.28, 274.16, 359.74
107.07, 1.49, 94.17,0.28, 274.19, 359.75
107.40, 1.49, 94.15,0.28, 274.21, 359.76
107.72, 1.49, 94.13,0.28, 274.24, 359.77
108.05, 1.49, 94.11,0.28, 274.26, 359.77
108.38, 1.49, 94.09,0.28, 274.27, 359.78
108.71, 1.49, 94.07,0.28, 274.29, 359.79
109.05, 1.49, 94.05,0.28, 274.30, 359.80
109.38, 1.49, 94.02,0.28, 274.31, 359.81
109.72, 1.49, 94.00,0.28, 274.31, 359.81
110.05, 1.49, 93.98,0.28, 274.32, 359.82
110.39, 1.49, 93.95,0.28, 274.32, 359.83
110.73, 1.49, 93.93,0.28, 274.30, 359.91
111.07, 1.49, 93.91,0.28, 274.24, 359.97
111.41, 1.49, 93.89,0.28, 274.17, 0.03
111.75, 1.49, 93.87,0.28, 274.06, 0.12
112.09, 1.49, 93.85,0.28, 273.93, 0.16
112.44, 1.49, 93.82,0.28, 273.80, 0.15
112.78, 1.49, 93.80,0.28, 273.68, 0.15
113.13, 1.49, 93.78,0.28, 273.56, 0.12
113.48, 1.49, 93.76,0.28, 273.46, 0.10
113.82, 1.49, 93.74,0.28, 273.37, 0.08
114.17, 1.49, 93.72,0.28, 273.29, 0.07
114.53, 1.49, 93.70,0.28, 273.21, 0.07
114.88, 1.49, 93.68,0.28, 273.15, 0.07
115.23, 1.49, 93.66,0.28, 273.08, 0.06
115.59, 1.49, 93.64,0.28, 273.03, 0.07
115.94, 1.49, 93.62,0.28, 272.98, 0.07
116.30, 1.49, 93.59,0.28, 272.93, 0.07
116.66, 1.49, 93.57,0.28, 272.89, 0.07
117.02, 1.49, 93.55,0.28, 272.85, 0.08
117.38, 1.49, 93.53,0.28, 272.82, 0.08
117.74, 1.49, 93.51,0.28, 272.79, 0.08
118.10, 1.49, 93.49,0.28, 272.76, 0.09
118.46, 1.49, 93.47,0.28, 272.74, 0.09
118.83, 1.49, 93.45,0.28, 272.72, 0.09
119.20, 1.49, 93.43,0.28, 272.70, 0.09
119.56, 1.49, 93.41,0.28, 272.69, 0.09
119.93, 1.49, 93.40,0.28, 272.67, 0.09
120.30, 1.49, 93.38,0.28, 272.66, 0.09
120.67, 1.49, 93.36,0.28, 272.65, 0.09
121.04, 1.49, 93.34,0.28, 272.64, 0.09
121.42, 1.49, 93.32,0.28, 272.63, 0.09
121.79, 1.49, 93.30,0.28, 272.63, 0.09
122.17, 1.49, 93.28,0.28, 272.62, 0.09
122.54, 1.49, 93.26,0.28, 272.62, 0.08
122.92, 1.49, 93.24,0.28, 272.62, 0.08
123.30, 1.49, 93.22,0.28, 272.61, 0.08
123.68, 1.49, 93.20,0.28, 272.59, 0.12
124.06, 1.49, 93.19,0.28, 272.55, 0.16
124.44, 1.49, 93.17,0.28, 272.48, 0.24
124.83, 1.49, 93.15,0.27, 272.36, 0.35
125.21, 1.49, 93.14,0.27, 272.20, 0.44
125.60, 1.49, 93.12,0.27, 272.02, 0.46
125.98, 1.49, 93.11,0.27, 271.86, 0.42
126.37, 1.49, 93.10,0.27, 271.71, 0.38
126.76, 1.49, 93.08,0.27, 271.57, 0.34
127.15, 1.49, 93.07,0.27, 271.45, 0.30
127.54, 1.49, 93.06,0.28, 271.34, 0.28
127.93, 1.49, 93.04,0.28, 271.24, 0.26
128.33, 1.49, 93.03,0.28, 271.15, 0.25
128.72, 1.49, 93.02,0.28, 271.07, 0.24
129.12, 1.49, 93.01,0.28, 271.00, 0.23
129.52, 1.49, 93.00,0.28, 270.93, 0.22
129.91, 1.49, 92.99,0.28, 270.87, 0.22
130.31, 1.49, 92.98,0.28, 270.82, 0.21
130.72, 1.49, 92.96,0.28, 270.77, 0.21
131.12, 1.49, 92.95,0.28, 270.73, 0.21
131.52, 1.49, 92.94,0.28, 270.69, 0.21
131.92, 1.49, 92.93,0.28, 270.66, 0.20
132.33, 1.49, 92.93,0.28, 270.63, 0.20
132.74, 1.49, 92.92,0.28, 270.61, 0.20
133.14, 1.49, 92.91,0.28, 270.59, 0.20
133.55, 1.49, 92.90,0.28, 270.57, 0.19
133.96, 1.49, 92.89,0.28, 270.55, 0.19
134.37, 1.49, 92.88,0.28, 270.54, 0.19
134.79, 1.49, 92.88,0.28, 270.53, 0.18
135.20, 1.49, 92.87,0.28, 270.52, 0.18
135.61, 1.49, 92.86,0.28, 270.51, 0.17
136.03, 1.49, 92.85,0.28, 270.50, 0.17
136.45, 1.49, 92.85,0.28, 270.50, 0.16
136.86, 1.49, 92.84,0.28, 270.50, 0.15
137.28, 1.49, 92.83,0.28, 270.49, 0.15
137.70, 1.49, 92.83,0.28, 270.49, 0.14
138.12, 1.49, 92.82,0.28, 270.49, 0.14
138.55, 1.49, 92.81,0.28, 270.49, 0.13
138.97, 1.49, 92.81,0.28, 270.50, 0.13
139.40, 1.49, 92.80,0.28, 270.50, 0.12
139.82, 1.49, 92.80,0.28, 270.50, 0.11
140.25, 1.49, 92.79,0.28, 270.50, 0.11
140.68, 1.49, 92.79,0.28, 270.51, 0.10
141.11, 1.49, 92.78,0.28, 270.51, 0.10
141.54, 1.49, 92.77,0.28, 270.51, 0.09
141.97, 1.49, 92.77,0.28, 270.52, 0.09
142.40, 1.49, 92.76,0.28, 270.52, 0.08
142.84, 1.49, 92.76,0.28, 270.51, 0.12
143.27, 1.49, 92.75,0.28, 270.47, 0.16
143.71, 1.49, 92.75,0.28, 270.39, 0.27
144.15, 1.49, 92.75,0.27, 270.27, 0.36
144.58, 1.49, 92.75,0.27, 270.10, 0.47
145.02, 1.49, 92.75,0.26, 269.89, 0.52
145.46, 1.49, 92.75,0.26, 269.68, 0.52
145.90, 1.49, 92.75,0.26, 269.46, 0.52
146.35, 1.49, 92.75,0.26, 269.26, 0.47
146.79, 1.49, 92.76,0.27, 269.08, 0.43
147.23, 1.49, 92.76,0.27, 268.91, 0.39
147.68, 1.49, 92.76,0.27, 268.76, 0.36
148.13, 1.49, 92.77,0.27, 268.63, 0.34
148.58, 1.49, 92.77,0.28, 268.50, 0.33
149.03, 1.49, 92.77,0.28, 268.39, 0.32
149.48, 1.49, 92.78,0.28, 268.29, 0.31
149.93, 1.49, 92.79,0.28, 268.20, 0.31
150.38, 1.49, 92.79,0.28, 268.11, 0.31
150.84, 1.49, 92.80,0.28, 268.04, 0.30
151.29, 1.49, 92.81,0.28, 267.97, 0.30
151.75, 1.49, 92.81,0.28, 267.91, 0.30
152.20, 1.49, 92.82,0.28, 267.86, 0.30
152.66, 1.49, 92.83,0.28, 267.81, 0.30
153.12, 1.49, 92.84,0.28, 267.77, 0.30
153.58, 1.49, 92.85,0.28, 267.73, 0.30
154.04, 1.49, 92.86,0.28, 267.70, 0.30
154.51, 1.49, 92.87,0.28, 267.67, 0.29
154.97, 1.49, 92.88,0.28, 267.65, 0.29
155.44, 1.49, 92.89,0.28, 267.64, 0.25
155.90, 1.49, 92.91,0.28, 267.66, 0.21
156.37, 1.49, 92.92,0.28, 267.71, 0.12
156.84, 1.49, 92.93,0.27, 267.81, 0.01
157.31, 1.49, 92.94,0.27, 267.93, 359.96
157.78, 1.49, 92.95,0.27, 268.07, 359.93
158.25, 1.49, 92.96,0.27, 268.20, 359.96
158.72, 1.49, 92.97,0.27, 268.32, 359.99
159.20, 1.49, 92.98,0.27, 268.43, 0.01
159.67, 1.49, 92.99,0.27, 268.54, 0.02
160.15, 1.49, 93.00,0.28, 268.63, 0.02
160.63, 1.49, 93.01,0.28, 268.72, 0.02
161.11, 1.49, 93.02,0.28, 268.81, 0.02
161.59, 1.49, 93.04,0.28, 268.88, 0.01
162.07, 1.49, 93.05,0.28, 268.96, 0.00
162.55, 1.49, 93.06,0.28, 269.03, 0.00
163.03, 1.49, 93.07,0.28, 269.09, 359.99
163.51, 1.49, 93.08,0.23, 269.15, 359.98
164.00, 1.49, 93.09,0.15, 269.21, 359.97
164.47, 1.49, 93.10,0.06, 269.26, 359.96
164.95, 1.49, 93.11,359.97, 269.31, 359.95
165.42, 1.49, 93.12,359.89, 269.36, 359.94
165.89, 1.49, 93.13,359.82, 269.40, 359.93
166.36, 1.49, 93.14,359.76, 269.45, 359.93
166.83, 1.49, 93.15,359.71, 269.49, 359.92
167.30, 1.49, 93.15,359.66, 269.53, 359.91
167.76, 1.49, 93.16,359.62, 269.58, 359.90
168.22, 1.49, 93.17,359.59, 269.62, 359.89
168.68, 1.49, 93.18,359.57, 269.66, 359.89
169.13, 1.49, 93.19,359.54, 269.70, 359.88
169.59, 1.49, 93.19,359.53, 269.74, 359.87
170.04, 1.49, 93.20,359.51, 269.78, 359.87
170.49, 1.49, 93.21,359.49, 269.82, 359.86
170.93, 1.49, 93.22,359.48, 269.86, 359.86
171.38, 1.49, 93.22,359.47, 269.89, 359.85
171.82, 1.49, 93.23,359.46, 269.93, 359.85
172.26, 1.49, 93.23,359.45, 269.97, 359.84
172.69, 1.49, 93.24,359.44, 270.00, 359.84
173.13, 1.49, 93.25,359.43, 270.04, 359.84
173.56, 1.49, 93.25,359.43, 270.08, 359.83
173.99, 1.49, 93.26,359.42, 270.11, 359.83
174.41, 1.49, 93.26,359.42, 270.15, 359.83
174.84, 1.49, 93.26,359.42, 270.18, 359.83
175.26, 1.49, 93.27,359.42, 270.22, 359.83
175.68, 1.49, 93.27,359.41, 270.26, 359.82
176.09, 1.49, 93.28,359.41, 270.29, 359.82
176.51, 1.49, 93.28,359.41, 270.33, 359.82
176.92, 1.49, 93.28,359.41, 270.36, 359.82
177.33, 1.49, 93.28,359.41, 270.40, 359.82
177.73, 1.49, 93.29,359.41, 270.44, 359.82
178.14, 1.49, 93.29,359.41, 270.47, 359.82
178.54, 1.49, 93.29,359.41, 270.51, 359.82
178.94, 1.49, 93.29,359.41, 270.55, 359.81
179.33, 1.49, 93.29,359.41, 270.58, 359.81
179.73, 1.49, 93.30,359.40, 270.62, 359.81
180.12, 1.49, 93.30,359.40, 270.66, 359.81
180.51, 1.49, 93.30,359.40, 270.69, 359.81
180.89, 1.49, 93.30,359.40, 270.73, 359.81
181.28, 1.49, 93.30,359.40, 270.77, 359.81
181.66, 1.49, 93.30,359.40, 270.80, 359.81
182.04, 1.49, 93.30,359.40, 270.84, 359.81
182.41, 1.49, 93.30,359.40, 270.88, 359.81
182.79, 1.49, 93.29,359.40, 270.91, 359.81
183.16, 1.49, 93.29,359.40, 270.95, 359.81
183.53, 1.49, 93.29,359.40, 270.98, 359.81
183.90, 1.49, 93.29,359.40, 271.02, 359.81
184.26, 1.49, 93.29,359.40, 271.06, 359.81
184.62, 1.49, 93.29,359.40, 271.09, 359.81
184.98, 1.49, 93.28,359.40, 271.13, 359.82
185.34, 1.49, 93.28,359.40, 271.16, 359.82
185.69, 1.49, 93.28,359.40, 271.20, 359.82
186.04, 1.49, 93.28,359.40, 271.23, 359.82
186.39, 1.49, 93.27,359.40, 271.27, 359.82
186.74, 1.49, 93.27,359.40, 271.30, 359.82
